date,date,open,high,low,close,volume,SMA_50,SMA_200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,VOLUME_SMA_20
2022-06-22,2022-06-22,107.43,112.13,107.02,108.95,60040131.0,125.5092000000001,,104.86521695842465,112.65749999999996,120.44978304157526,13.833580616603964,0.26210438069184677,40.59996127033222,-3.088874247097891,1.0540456338530877,-4.142919880950979,65594918.65
2022-06-21,2022-06-21,108.2,111.6299,103.56,108.68,70901245.0,125.1474000000001,,105.51514600972997,111.95299999999995,118.39085399026992,11.500994149812822,0.2458003858936007,40.316034151733895,-3.177549024323895,0.7722966853016673,-3.949845709625562,65576564.8
2022-06-17,2022-06-17,102.8,106.98,102.51,106.22,99772147.0,124.69720000000012,,105.12840473968157,111.35349999999994,117.57859526031831,11.180780595703544,0.08767699245317258,37.72726901693274,-3.499085755204419,0.3606079635369146,-3.8596937187413336,67515670.0
2022-06-16,2022-06-16,104.47,104.58,102.01,103.66,82186301.0,124.17460000000011,,103.89066621353658,110.84849999999992,117.80633378646326,12.553771654940473,-0.016576007750095104,35.19458920537061,-3.991907973903693,-0.10577140412988761,-3.8861365697738055,68669214.1
2022-06-15,2022-06-15,103.86,109.06,103.53,107.67,85011060.0,123.71300000000012,,103.58121820445686,110.55449999999992,117.52778179554298,12.615102588394077,0.29317485765141943,41.78685996164824,-3.7331578664404788,0.12238296266666149,-3.8555408291071402,68703876.3
2022-06-14,2022-06-14,104.19,104.88,101.43,102.31,69728761.0,123.01360000000014,,102.29454366406443,110.13849999999991,117.98245633593538,14.24380454779297,0.000985238524643342,36.44956484894348,-4.178624298205065,-0.25846677527834006,-3.920157522926725,69632157.35
2022-06-13,2022-06-13,104.19,106.54,101.86,103.67,99277742.0,122.41100000000013,,101.46957274258794,109.80199999999991,118.13442725741187,15.177186676767219,0.13203999203561648,38.592751136234156,-4.2305980520142725,-0.24835242327003781,-3.9822456287442347,71528353.85
2022-06-10,2022-06-10,113.415,114.5,109.05,109.65,87412245.0,121.93160000000013,,101.49497245906888,109.82349999999992,118.15202754093097,15.16711367044586,0.4895839931400093,47.048744174834354,-3.3966280183033177,0.46849408835273376,-3.8651221066560515,73184953.25
2022-06-09,2022-06-09,119.99,121.3,116.1,116.15,67029842.0,121.59020000000011,,101.30087962621901,110.04349999999992,118.78612037378083,15.889389875423655,0.849237399024751,54.39920031935706,-1.884798135511673,1.584259176915503,-3.469057312427176,73859444.4
2022-06-08,2022-06-08,122.61,123.75,120.75,121.18,64926594.0,121.24920000000013,,100.58500006416207,110.32549999999992,120.06599993583777,17.65774899880418,1.0571839264668308,59.12753460414809,-0.11724573080016398,2.6814492653016098,-2.7986949961017737,74819789.4
2022-06-07,2022-06-07,122.005,124.1,120.63,123.0,85156712.0,120.86320000000012,,99.7342466389373,110.65899999999992,121.58375336106255,19.744898040037658,1.0648182431278108,60.714811313488816,1.3738972973958568,3.3380738347981045,-1.9641765374022477,76184008.85
2022-06-06,2022-06-06,125.245,128.99,123.81,124.79,134271125.0,120.51700000000011,,98.7121201288849,111.18199999999993,123.65187987111496,22.43147248855936,1.0456347671608837,62.2668797085074,2.6355358567789864,3.679769915344987,-1.0442340585660008,79549620.9
2022-06-03,2022-06-03,2484.0,2488.0,2420.929,2447.0,4880166.0,166.56140000000013,,-790.4314397870774,227.8569999999999,1246.145439787077,893.7960561115766,1.5896436182973954,99.32855583929242,308.41102704307445,247.56420888131237,60.8468181617621,75959408.5
2022-06-02,2022-06-02,2433.68,2512.2,2400.9,2510.22,5028034.0,213.9022000000001,,-1072.784839278855,347.8899999999999,1768.5648392788548,816.7379569857459,1.2610221354724684,99.34734989175499,526.6870101638273,372.6721536016521,154.01485656217514,72559751.65
2022-06-01,2022-06-01,2445.12,2503.58,2412.445,2433.68,6376449.0,259.70480000000015,,-1215.7864913071041,464.26349999999985,2144.313491307104,723.7484709899032,1.0861184221273572,95.84936116153227,660.3327151953935,405.05428690657465,255.27842828881882,67994604.05
2022-05-31,2022-05-31,2325.6,2439.8899,2313.5,2404.19,7231708.0,304.97580000000016,,-1291.0784767162204,579.0269999999998,2449.13247671622,645.9475902561437,0.9879839727556073,94.46922019332676,737.6171992541698,385.87101677228077,351.74618248188904,65037422.4
2022-05-27,2022-05-27,2271.0,2303.74,2252.56,2302.93,4683008.0,348.18060000000014,,-1310.9397033866253,688.8034999999999,2688.546703386625,580.6425790190165,0.903583444430872,89.69345660441547,764.0646688057456,329.8547890590852,434.20987974666036,61512971.4
2022-05-26,2022-05-26,2159.4,2253.3099,2149.07,2221.55,4650130.0,389.8550000000001,,-1293.3923728221198,794.2199999999999,2881.8323728221194,525.7012849895797,0.8418570464952929,85.93352817233595,756.642987300683,257.9464860432181,498.6965012574649,58638815.9
2022-05-25,2022-05-25,2073.11,2163.4999,2073.0,2135.5,4656005.0,429.7768000000001,,-1246.158165598944,895.1719999999999,3036.502165598944,478.41759250712585,0.7896162441285817,82.01838280628183,724.8101218465847,180.89089647129583,543.9192253752889,55378235.25
2022-05-24,2022-05-24,2080.5,2108.0,2025.2,2082.0,5146734.0,468.6008000000001,,-1175.6082777806796,993.65,3162.90827778068,436.6242193490021,0.7508576344153604,79.59046553580345,680.6341539124426,109.37194282972291,571.2622110827197,52418306.95
2022-05-23,2022-05-23,2169.22,2176.375,2079.0,2151.14,5389868.0,508.7722000000001,,-1089.5079613829319,1095.7595,3281.0269613829314,398.8589578977745,0.7414762766229333,80.39803978530388,644.7274260011818,58.772171934769744,585.9552540664121,49685793.8
2022-05-20,2022-05-20,2191.37,2197.9599,2100.1868,2151.82,4975032.0,549.0182000000001,,-984.2469300049579,1197.9164999999998,3380.0799300049575,364.326466828858,0.7185682994416768,80.40625144824898,606.4033269527915,16.358458309103526,590.044868643688,46389483.15
2022-05-19,2022-05-19,2125.61,2200.68,2123.8581,2146.38,4407127.0,589.2626000000001,,-859.1889892679917,1299.9244999999999,3459.037989267991,332.19059864907416,0.6960192236784589,80.11709593270871,566.3405634447827,-18.963444159124265,585.3040076039069,41621232.15
2022-05-18,2022-05-18,2228.79,2257.06,2124.975,2142.25,5418959.0,629.3998000000001,,-713.7795378453434,1401.8539999999998,3517.487537845343,301.83364856045546,0.6749821003390911,79.88222587305552,526.0298101877099,-47.41935793295761,573.4491681206675,37782865.05
2022-05-17,2022-05-17,2265.5,2316.0,2225.53,2307.37,3822387.0,672.8482,,-551.2964452958249,1511.839,3574.974445295825,272.93057598009113,0.6927966003913844,82.13694526492364,508.58281676982574,-51.89308108067348,560.4758978504992,33723431.4
2022-05-16,2022-05-16,2262.0,2279.85,2207.0827,2216.21,3728287.0,714.7268,,-360.7772581937154,1617.5339999999999,3595.8452581937154,244.60830600082784,0.6513098602458082,77.00567793969773,474.0016534082954,-69.17939555376302,543.1810489620584,30423407.7
2022-05-13,2022-05-13,2181.38,2263.68,2156.0,2261.1,4684228.0,757.5294,,-143.18995900630875,1725.4055,3594.000959006309,216.59783268412076,0.6433414860926812,77.74304184607375,445.86918126563137,-77.84949415714163,523.718675422773,25693732.0
2022-05-12,2022-05-12,2055.0,2215.615,2048.11,2138.61,6601257.0,798.0054000000001,,105.6630319776491,1826.8535,3548.043968022351,188.4322380554709,0.5905642070973728,71.04806284380358,400.88553063413906,-98.26651583090717,499.1520464650462,21653182.6
2022-05-11,2022-05-11,2162.07,2203.12,2088.57,2107.44,5485182.0,837.7314000000001,,392.3747371211489,1926.4180000000001,3460.4612628788514,159.26380078247308,0.5590015954505372,69.40999990381532,356.88718108390935,-113.81189230490952,470.6990733888189,18575949.6
2022-05-10,2022-05-10,2225.0,2252.85,2143.42,2177.18,5271691.0,878.8266000000002,,736.2304357968512,2029.218,3322.205564203149,127.43702886561708,0.5572171009591986,71.0199320324038,327.7251726931627,-114.37912055652498,442.10429324968766,15593204.45
2022-05-09,2022-05-09,2226.25,2280.0,2159.14,2175.78,6406219.0,919.8496000000002,,1179.365291288582,2131.857,3084.348708711418,89.35793617596471,0.5230568936182245,70.93921870227264,300.3010218574195,-113.44261711381449,413.743638971234,11655679.8
2022-05-06,2022-05-06,2297.0,2381.01,2261.625,2295.45,6212995.0,963.3032000000002,,1995.825586726125,2240.39,2484.9544132738747,21.83230716740164,0.6125674812270032,73.69155863800225,290.5577632491686,-98.54870057765231,389.1064638268209,5252773.3
2022-05-05,2022-05-05,2460.0,2469.98,2301.45,2328.14,7219561.0,1007.5018000000002,,2004.9411191951701,2234.4469999999997,2463.9528808048294,20.542521778751492,0.7041189525763744,74.40468993002118,282.0913629554725,-85.61208069707874,367.70344365255124,5369743.05
2022-05-04,2022-05-04,2472.0,2520.0,2383.66,2518.57,5508760.0,1055.5980000000002,,2003.332043486881,2234.8644999999997,2466.3969565131183,20.720044236518024,1.112668962858617,78.12462245102043,295.41216349618276,-57.83302412509477,353.2451876212775,5393779.35
2022-05-03,2022-05-03,2481.07,2524.41,2456.5,2485.07,3956668.0,1103.0284000000001,,1996.1957216609323,2237.4339999999997,2478.672278339067,21.563834136700105,1.0132601710329343,76.03118237375229,294.46399895938816,-47.024950929511476,341.48894988889964,5272790.3
2022-05-02,2022-05-02,2448.02,2493.365,2367.5,2490.0,7439449.0,1150.6158000000003,,1986.1493104001365,2241.7244999999994,2497.299689599862,22.80165913339154,0.9857190957946841,76.13254213124276,288.49218567156595,-42.39741137386693,330.8895970454329,5283177.35
2022-04-29,2022-04-29,2596.98,2615.22,2432.5,2485.63,13633086.0,1198.1204,,1974.9362487524763,2250.8594999999996,2526.782751247523,24.51714567235523,0.9254271775548816,75.82644528866318,277.867728080751,-42.417495171745486,320.2852232524965,5730681.25
2022-04-28,2022-04-28,2843.56,2918.75,2806.0,2891.93,5865847.0,1253.7746,,1892.3810319329127,2284.3784999999993,2676.375968067086,34.319835182049445,1.2749431431225773,82.76478195523393,318.0945211361195,-1.7525616931015975,319.8470828292211,5791467.1
2022-04-27,2022-04-27,2803.83,2838.97,2715.67,2763.34,3566815.0,1306.8064000000002,,1878.5428173688554,2315.7704999999996,2752.9981826311437,37.76088197264316,1.0118265811837686,75.38962152868022,323.2260006472666,2.7031342544363497,320.5228663928302,5737007.6
2022-04-26,2022-04-26,2896.0,2897.115,2778.59,2787.82,3781514.0,1360.2520000000002,,1882.2090237443977,2351.0614999999993,2819.913976255601,39.88432257136632,0.9657739076991625,75.83116205067132,323.53904675318336,2.4129442882825174,321.12610246490084,5668746.6
2022-04-25,2022-04-25,2880.46,2924.43,2846.1309,2921.48,3093749.0,1416.355,,1869.0305779688015,2389.5784999999996,2910.1264220311978,43.56817924426406,1.0109054109029003,78.13751863028806,334.77556325730257,10.919568633921358,323.8559946233812,5553940.65
2022-04-22,2022-04-22,2965.0,2992.3,2873.9501,2887.0,3653929.0,1471.8084,,1875.2067971036727,2426.3374999999996,2977.4682028963266,45.42902237601546,0.9179249110774504,76.11953656239605,331.4297554671384,6.059008675005771,325.37074679213265,5487885.5
2022-04-21,2022-04-21,3094.28,3134.76,2951.79,2965.92,3198466.0,1528.8568,,1884.5768162528425,2467.3144999999995,3050.0521837471565,47.23659539528966,0.9278129885078271,77.54876740374522,332.73171449495885,5.888774162260972,326.8429403326979,5427452.45
2022-04-20,2022-04-20,3152.05,3152.05,3072.07,3079.96,2958600.0,1588.2648000000002,,1893.9389875866775,2514.2,3134.4610124133224,49.34062623604506,0.9560660662829115,79.46161647097301,341.9053882622061,12.04995834360659,329.8554299185995,5304434.5
2022-04-19,2022-04-19,3040.59,3172.98,3031.01,3162.31,2746321.0,1649.3868,,1883.9922584876074,2556.946999999999,3229.901741512391,52.63736334874301,0.9497798757160951,80.73786709545755,352.29828106203377,17.954280914747414,334.34400014728635,5250631.2
2022-04-18,2022-04-18,3030.47,3080.79,3005.01,3055.7,2325676.0,1708.3224,,1911.6433758821079,2598.9214999999995,3286.1996241178913,52.889486975108085,0.8323097913135724,74.30087931409709,338.5303612020725,3.3490888438289517,335.1812723582436,5180500.65
2022-04-14,2022-04-14,3107.8,3117.94,3029.435,3034.13,2579907.0,1766.8570000000002,,1943.7199315452945,2637.5729999999994,3331.4260684547044,52.61299448050955,0.7857643916479186,73.03218615317357,319.1240469333716,-12.845780339897601,331.9698272732692,5075284.6
2022-04-13,2022-04-13,3000.37,3120.5,2992.0,3110.82,2669544.0,1826.8090000000002,,2002.8242333685923,2686.183499999999,3369.5427666314063,50.87956698650015,0.8106978428003399,74.68710870938683,309.02586417907014,-18.355170475359216,327.38103465442936,4878698.95
2022-04-12,2022-04-12,3073.85,3101.98,3007.66,3015.75,2758872.0,1884.7948000000001,,2088.5876279730246,2731.5989999999993,3374.610372026974,47.079485094772316,0.7209533239702023,69.03162843993174,283.15884881382544,-35.37774867248311,318.53659748630855,4742383.45
2022-04-11,2022-04-11,3054.26,3082.7299,3010.69,3022.44,2605617.0,1942.9948000000002,,2172.3966295720606,2773.861999999999,3375.3273704279377,43.36663975554218,0.7066436508415599,69.20832353192174,260.02714403408027,-46.807562761782606,306.83470679586287,4609079.75
2022-04-08,2022-04-08,3135.0,3147.37,3084.615,3089.21,2300083.0,2002.6000000000004,,2270.2016288592276,2819.533499999999,3368.8653711407705,38.96615316971915,0.745458632720487,70.98754704170045,247.1860973406424,-47.718887564176384,294.9049849048188,4403772.95
2022-04-07,2022-04-07,3168.0,3201.58,3090.23,3155.69,3406839.0,2063.5402000000004,,2350.6539962816623,2862.5454999999993,3374.437003718336,35.764776749807965,0.7863346020305316,72.68020397314116,241.84260781314833,-42.44990167333634,284.2925094864847,4263465.15
2022-04-06,2022-04-06,3233.01,3244.0,3145.09,3175.12,3952788.0,2124.9182000000005,,2438.759459159884,2904.8944999999994,3371.029540840115,32.09307882541796,0.7898575266010607,73.17283944127728,235.73008778738176,-38.84993735928231,274.58002514666407,4100126.5
2022-04-05,2022-04-05,3354.83,3362.21,3265.3201,3281.1,2619553.0,2188.4670000000006,,2484.846199213212,2943.0209999999997,3401.1958007867875,31.136359596943944,0.8689410672732804,75.74225552759907,240.56244559163997,-27.21406364401929,267.77650923565926,3955666.15
2022-04-04,2022-04-04,3282.5,3367.89,3264.11,3366.93,2500398.0,2253.6522000000004,,2544.233291619047,2987.1139999999996,3429.994708380952,29.652748999934552,0.9288016985301764,77.61236817420405,250.39002291603174,-13.90918905570203,264.29921197173377,3882852.65
2022-04-01,2022-04-01,3282.99,3316.54,3246.39,3271.2,2854475.0,2317.03,,2630.2483848448123,3026.1739999999995,3422.0996151551867,26.1667448834857,0.8094343869415468,71.034567340408,239.70982460164169,-19.671509896073644,259.38133449771533,3653603.95
2022-03-31,2022-03-31,3328.895,3329.9,3259.07,3259.95,2998289.0,2380.1556,,2743.558304457817,3064.8899999999994,3386.221695542182,20.968563018064756,0.803518144499994,70.28073420890453,225.83827378133265,-26.834448573106158,252.6727223544388,3121864.1
2022-03-30,2022-03-30,3370.19,3379.01,3310.0,3326.02,2808363.0,2444.4830000000006,,2756.4059775783116,3086.5944999999992,3416.783022421687,21.395004910537338,0.8625587864835406,72.14998423175382,220.1435757511881,-26.023317282600544,246.16689303378865,2968989.9
2022-03-29,2022-03-29,3407.68,3416.63,3357.37,3386.3,3307680.0,2509.8860000000004,,2798.040057539799,3117.7424999999994,3437.4449424602,20.508585456316585,0.9200116488528757,73.77092067074572,219.58523217934498,-21.26532868355494,240.85056086289993,2956033.15
2022-03-28,2022-03-28,3299.5,3380.75,3298.0,3379.81,2992691.0,2575.0586000000008,,2846.225355119636,3147.3419999999996,3448.4586448803634,19.134663146258895,0.8860098801452205,73.2764267466282,213.90215627643875,-21.558723669168955,235.4608799456077,2916592.0
2022-03-25,2022-03-25,3280.0,3307.37,3245.0,3295.47,2355611.0,2638.5080000000003,,2877.15016940833,3166.0414999999994,3454.932830591669,18.249371057939037,0.7240089720500126,66.99191249104916,194.48761460213245,-32.77861227478019,227.26622687691264,2879685.1
2022-03-24,2022-03-24,3274.99,3282.37,3201.0,3272.99,2839903.0,2701.472,,2923.2664253537437,3185.3409999999994,3447.415574646255,16.455040427147726,0.6672214867052777,65.38232283739825,173.87919898187283,-42.70962231603184,216.58882129790467,2838983.8
2022-03-23,2022-03-23,3274.1,3327.4,3253.74,3268.16,2790593.0,2717.8952000000004,,2956.5016220493235,3200.452999999999,3444.4043779506746,15.244803029488367,0.6387715055532305,65.02084563190338,155.16063846286352,-49.14254626803293,204.30318473089645,2818590.15
2022-03-22,2022-03-22,3236.11,3323.34,3233.98,3297.78,3147275.0,2733.6464,,2970.4527057279965,3211.343999999999,3452.2352942720017,15.002521951681455,0.6794087251289409,66.2530362076574,142.68022923805165,-49.298364394275836,191.9785936323275,2828023.9
2022-03-21,2022-03-21,3222.415,3261.68,3191.06,3229.83,3283142.0,2749.5694,,2974.781453784448,3214.7199999999993,3454.658546215551,14.927492672179943,0.5314872292058199,60.94880033035045,122.05054131670931,-55.94244185249454,177.99298316920385,2854864.95
2022-03-18,2022-03-18,3136.26,3231.88,3120.22,3225.01,5063616.0,2765.9858000000004,,2994.608265921378,3223.1854999999996,3451.762734078621,14.183312383269385,0.5039909923824109,60.57831035665446,104.3652964972407,-58.902149337570506,163.2674458348112,2991761.95
2022-03-17,2022-03-17,3052.81,3149.97,3042.8,3144.78,3646742.0,2782.8228000000004,,3013.761711922597,3228.718,3443.6742880774027,13.3152717628113,0.3047556534615663,54.62600533916591,79.2169355845408,-67.24040820021634,146.45734378475714,3045103.7
2022-03-16,2022-03-16,2970.0,3063.0,2947.07,3062.08,4247884.0,2799.6334,,3005.020730552425,3226.281,3447.541269447575,13.716118927494225,0.12894151668086634,49.25370451265151,48.97532815971181,-77.98561250003627,126.96094065974808,3124020.7
2022-03-15,2022-03-15,2857.0,2959.7,2840.0,2947.33,3779230.0,2815.87,,2987.047859600009,3222.8599999999997,3458.6721403999904,14.633719143865434,-0.08421504408687037,42.94290771789121,11.5347910278183,-92.34091970554383,103.87571073336213,3175038.6
2022-03-14,2022-03-14,2919.62,2949.0,2817.68,2837.06,3704305.0,2830.9712,,2936.1051429982044,3213.5909999999994,3491.0768570017945,17.26951917663418,-0.1784688129124429,37.91542498491884,-29.651241106405905,-106.82156147181442,77.17032036540851,3229973.0
2022-03-11,2022-03-11,2991.49,2993.5,2907.38,2910.49,3445028.0,2846.1581999999994,,2901.4077262117326,3204.6549999999997,3507.902273788267,18.925424033992254,0.014975029577031977,42.724166110588115,-48.53133976481877,-100.56132810418183,52.02998833936306,3287220.25
2022-03-10,2022-03-10,2913.7,2973.485,2879.56,2936.35,6753145.0,2861.8487999999993,,2869.0407929212524,3193.687999999999,3518.335207078746,20.330552457143394,0.10366515653162679,44.358665996552546,-57.50471579066971,-87.62776330402622,30.123047513356504,3454535.55
2022-03-09,2022-03-09,2790.0,2805.0,2736.56,2785.58,4132833.0,2874.632799999999,,2803.9139992613677,3174.2109999999993,3544.508000738631,23.331593314913956,-0.024755803078065675,37.61829660518023,-82.48589650004578,-90.08715521072182,7.601258710676042,3463537.8
2022-03-08,2022-03-08,2733.67,2813.99,2671.45,2720.29,4583129.0,2886.193599999999,,2730.3597336903463,3146.1704999999993,3561.9812663096523,26.432818330071626,-0.012108553344729189,35.12894230928661,-107.05641020364419,-91.72613513145619,-15.330275072188005,3561716.6
2022-03-07,2022-03-07,2908.87,2921.89,2748.33,2749.06,4346693.0,2895.0273999999995,,2678.3864433567796,3115.276999999999,3552.1675566432186,28.048263871445112,0.08088244935554291,37.10403837323227,-118.48886615156925,-82.52687286350499,-35.96199328806426,3654031.35
2022-03-04,2022-03-04,2943.18,2957.0,2876.14,2912.82,3049156.0,2908.9595999999997,,2658.1264355331195,3097.3579999999993,3536.589564466879,28.361691768719005,0.2899308531890424,46.99630938703144,-102.67486801067662,-53.37029977808989,-49.30456823258673,3663765.4
2022-03-03,2022-03-03,3070.63,3078.58,2937.12,2957.97,3259860.0,2922.8969999999995,,2645.668781103583,3082.2589999999996,3518.849218896416,28.329236374776848,0.3576594314066756,49.361096999681834,-83.49022552700171,-27.348525835531987,-56.141699691469725,3676843.95
2022-03-02,2022-03-02,3016.98,3059.99,2975.0,3041.05,2366736.0,2940.9457999999995,,2645.8083072783083,3068.0105,3490.2126927216914,27.522864913382243,0.46807157747547323,53.474493357353815,-57.329160628908085,-0.9499687499506848,-56.3791918789574,3654762.6
2022-03-01,2022-03-01,3054.65,3081.98,2999.54,3022.84,2243679.0,2959.2537999999995,,2653.5041889157574,3049.8375,3446.170811084243,25.990454316614752,0.4659409148247679,52.46845920905001,-40.064485233712276,13.051765316196096,-53.11625054990837,3601562.55
2022-02-28,2022-02-28,3048.5,3089.0,3017.0,3071.26,2884171.0,2977.1353999999997,,2667.744652578134,3034.4100000000003,3401.075347421867,24.167159179007875,0.5502501807971537,54.89819732758494,-20.689573636428122,25.9413415307842,-46.63091516721232,3596136.55
2022-02-25,2022-02-25,3011.0,3079.8,2984.27,3075.77,3119768.0,2995.1351999999997,,2676.045580200841,3023.425,3370.8044197991594,22.97919874309164,0.5753426901775925,55.12828148557757,-5.979947787107903,32.52077390408353,-38.50072169119144,3634344.4
2022-02-24,2022-02-24,2796.75,3034.98,2790.0,3027.16,5039288.0,3009.769399999999,,2683.0871776444433,3011.1335,3339.1798223555566,21.78889261173951,0.5244271904725538,52.046391018839834,-1.8415265242124406,29.327356133583198,-31.16888265779564,3744313.65
2022-02-23,2022-02-23,3033.01,3035.26,2893.02,2896.54,3212178.0,3021.137399999999,,2683.2837090187445,2992.5525,3301.821290981255,20.66923076412229,0.3447749937920197,44.79902710368805,-16.03028873177709,12.110875140814837,-28.141163872591928,3765392.9
2022-02-22,2022-02-22,3009.57,3059.65,2969.71,3003.95,3246383.0,3030.8449999999993,,2701.859116607873,2977.861,3253.8628833921266,18.53692186385642,0.5472623586465428,50.85878234678894,-11.634559207190705,13.205283732320979,-24.839842939511684,3770348.3
2022-02-18,2022-02-18,3109.99,3109.99,3017.86,3052.03,3180205.0,3042.1841999999992,,2715.4686450681174,2968.9709999999995,3222.4733549318817,17.07678215327008,0.6638229357323312,53.32859305939154,-1.9778906704691508,18.289561815234027,-20.267452485703178,3765201.45
2022-02-17,2022-02-17,3162.92,3206.975,3090.0,3093.05,3201625.0,3054.245199999999,,2729.8708811192987,2962.3729999999996,3194.8751188807005,15.697018497042803,0.7810232453559965,55.3886489939941,10.276478813484573,24.4351450393502,-14.158666225865627,3672101.9
2022-02-16,2022-02-16,3115.81,3176.68,3094.69,3162.01,2635214.0,3067.7727999999993,,2727.9245125812454,2963.2344999999996,3198.5444874187538,15.881968667599828,0.9223694501463354,58.689844387338766,27.78893241196738,33.5580789102664,-5.769146498299024,3621525.5
2022-02-15,2022-02-15,3152.11,3160.14,3092.75,3130.21,2848533.0,3072.538399999999,,2723.8520996029456,2966.6409999999996,3209.4299003970536,16.367932648207454,0.8368543614071765,56.6095254633104,35.43432521065279,32.96277736716145,2.4715478434913383,3551557.95
2022-02-14,2022-02-14,3035.02,3168.9663,3033.0,3103.34,4161535.0,3079.338399999999,,2724.7100455714135,2974.4414999999995,3224.1729544285854,16.791821552287107,0.7580742187541717,54.84065975594078,36.59592971051825,27.299505493621528,9.296424216896721,3570673.2
2022-02-11,2022-02-11,3162.6902,3180.0,3054.675,3065.87,3855022.0,3084.899399999999,,2741.465638059941,2985.8819999999996,3230.2983619400584,16.371468258963937,0.6636306165534382,52.38259636497943,31.75765148394794,17.968981813640973,13.788669670306966,3578209.05
2022-02-10,2022-02-10,3167.0,3214.33,3155.0,3180.07,3413406.0,3090.071199999999,,2743.592297153049,2999.361,3255.1297028469507,17.05487954580665,0.8532664434478023,58.48943134830827,42.69103755639435,23.121894308869905,19.569143247524444,3576627.95
2022-02-09,2022-02-09,3257.47,3276.69,3205.0,3223.79,3439280.0,3096.806999999999,,2741.940781928882,3013.7329999999997,3285.5252180711173,18.036914223729678,0.8864293861883794,60.57407167144664,55.30027947516692,28.58490898211398,26.715370493052937,3410934.7
2022-02-08,2022-02-08,3135.01,3235.85,3111.01,3228.27,3802018.0,3102.0539999999983,,2769.962005444084,3035.8674999999994,3301.772994555915,17.51759551798065,0.8617873717151443,60.79136018641778,63.687010539446874,29.57731203711515,34.109698502331725,3394393.95
2022-02-07,2022-02-07,3170.4,3253.815,3145.0,3158.71,5131219.0,3103.6289999999985,,2830.0082652757915,3057.7884999999997,3285.568734724208,14.898364273670872,0.7215326104176557,55.66181943311894,59.19627471541344,20.069260970465372,39.127013744948066,3421798.45
2022-02-04,2022-02-04,3112.13,3224.0,3012.16,3152.79,12672793.0,3103.4385999999986,,2896.326284452591,3077.9749999999995,3259.6237155474078,11.803131315063203,0.7059331930163707,55.23465499865961,54.04774888598786,11.936588112831835,42.11116077315602,3838103.45
2022-02-03,2022-02-03,2834.75,2884.95,2766.66,2776.91,11276568.0,3097.8627999999985,,2857.9089379924612,3071.1794999999997,3284.4500620075382,13.888511694450846,-0.18989713636521083,36.225458098335785,-0.042476425444419874,-33.722909758880355,33.680433333435936,4249474.05
