,date,open,high,low,close,volume,CUMLOGRET_1,CUMPCTRET_1
3349,2022-10-12 04:40:00,113.1,113.1,113.05,113.05,482.0,0.2152139943464953,0.24012724879333036
3350,2022-10-12 04:35:00,113.2,113.2,113.16,113.16,1482.0,0.21618654205588297,0.24133391838525675
3351,2022-10-12 04:30:00,113.23,113.25,113.23,113.25,2191.0,0.21698155998565996,0.24232119350592374
3352,2022-10-12 04:20:00,113.09,113.18,113.09,113.18,1653.0,0.21636326733689437,0.24155331285651616
3353,2022-10-12 04:15:00,112.96,112.96,112.96,112.96,485.0,0.21441756936744838,0.23913997367266338
3354,2022-10-12 04:10:00,113.24,113.25,112.99,113.05,1714.0,0.2152139943464953,0.24012724879333036
3355,2022-10-12 04:05:00,112.95,113.01,112.93,113.01,4449.0,0.2148601059945759,0.23968845985081177
3356,2022-10-11 20:00:00,112.2,112.25,112.17,112.25,4605.0,0.20811232224488024,0.23135146994295752
3357,2022-10-11 19:55:00,112.24,112.24,112.12,112.23,3632.0,0.20793413265068095,0.23113207547169812
3358,2022-10-11 19:50:00,112.2,112.25,112.14,112.22,4825.0,0.2078450259453425,0.23102237823606853
3359,2022-10-11 19:45:00,112.08,112.2,112.08,112.11,3303.0,0.2068643277880187,0.22981570864414214
3360,2022-10-11 19:40:00,112.15,112.22,112.12,112.15,5157.0,0.2072210565887339,0.23025449758666094
3361,2022-10-11 19:35:00,112.12,112.15,112.08,112.15,6361.0,0.2072210565887339,0.23025449758666094
3362,2022-10-11 19:30:00,112.28,112.28,112.05,112.05,6088.0,0.20632899586945244,0.22915752523036415
3363,2022-10-11 19:25:00,112.34,112.34,112.31,112.31,1600.0,0.2086467005974613,0.2320096533567355
3364,2022-10-11 19:20:00,112.32,112.33,112.32,112.33,1369.0,0.20882476327599434,0.2322290478279947
3365,2022-10-11 19:15:00,112.32,112.32,112.31,112.31,911.0,0.2086467005974613,0.2320096533567355
3366,2022-10-11 19:10:00,112.34,112.39,112.33,112.36,4465.0,0.2090917978585594,0.2325581395348837
3367,2022-10-11 19:05:00,112.31,112.36,112.28,112.36,1291.0,0.2090917978585594,0.2325581395348837
3368,2022-10-11 19:00:00,112.39,112.4,112.36,112.36,10071.0,0.2090917978585594,0.2325581395348837
3369,2022-10-11 18:55:00,112.36,112.4,112.36,112.37,3515.0,0.20918079354232758,0.2326678367705135
3370,2022-10-11 18:50:00,112.36,112.4,112.36,112.36,3786.0,0.2090917978585594,0.2325581395348837
3371,2022-10-11 18:45:00,112.33,112.37,112.33,112.37,859.0,0.20918079354232758,0.2326678367705135
3372,2022-10-11 18:40:00,112.3,112.3,112.26,112.26,5545.0,0.20820140513656976,0.2314611671785871
3373,2022-10-11 18:35:00,112.33,112.39,112.25,112.3,7036.0,0.20855765736691395,0.2318999561211057
3374,2022-10-11 18:30:00,112.42,112.42,112.31,112.33,3972.0,0.20882476327599434,0.2322290478279947
3375,2022-10-11 18:25:00,112.48,112.48,112.38,112.42,1243.0,0.2096256531964454,0.23321632294866168
3376,2022-10-11 18:20:00,112.4,112.5,112.4,112.43,5079.0,0.20971460138418485,0.2333260201842915
3377,2022-10-11 18:15:00,112.37,112.43,112.37,112.4,9922.0,0.2094477330821073,0.2329969284774025
3378,2022-10-11 18:10:00,112.37,112.37,112.37,112.37,403.0,0.20918079354232758,0.2326678367705135
3379,2022-10-11 18:05:00,112.3,112.39,112.3,112.37,4502.0,0.20918079354232758,0.2326678367705135
3380,2022-10-11 18:00:00,112.25,112.2998,112.25,112.29,6263.0,0.2084686062069638,0.2317902588854761
3381,2022-10-11 17:55:00,112.25,112.25,112.23,112.24,865.0,0.20802323141672194,0.2312417727073277
3382,2022-10-11 17:50:00,112.3499,112.3568,112.2129,112.3,11831.0,0.20855765736691395,0.2318999561211057
3383,2022-10-11 17:45:00,112.3676,112.37,112.3,112.3,901.0,0.20855765736691395,0.2318999561211057
3384,2022-10-11 17:40:00,112.3498,112.35,112.28,112.28,1251.0,0.2083795471161983,0.23168056164984652
3385,2022-10-11 17:35:00,112.25,112.3899,112.25,112.3899,1397.0,0.20935787139342102,0.2328861342694164
3386,2022-10-11 17:30:00,112.35,112.39,112.35,112.39,517.0,0.2093587611526922,0.23288723124177269
3387,2022-10-11 17:25:00,112.2613,112.34,112.2613,112.34,1875.0,0.20891378272680325,0.2323387450636245
3388,2022-10-11 17:20:00,112.35,112.39,112.3,112.34,1254.0,0.20891378272680325,0.2323387450636245
3389,2022-10-11 17:15:00,112.3494,112.3494,112.27,112.27,1093.0,0.20829048009320456,0.2315708644142167
3390,2022-10-11 17:10:00,112.39,112.39,112.248,112.3,4765.0,0.20855765736691395,0.2318999561211057
3391,2022-10-11 17:05:00,112.43,112.44,112.36,112.36,3547.0,0.2090917978585594,0.2325581395348837
3392,2022-10-11 17:00:00,112.4,112.45,112.35,112.44,11957.0,0.20980354166084766,0.23343571741992108
3393,2022-10-11 16:55:00,112.35,112.42,112.32,112.39,9123.0,0.2093587611526922,0.23288723124177269
3394,2022-10-11 16:50:00,112.2,112.36,112.16,112.36,34140.0,0.2090917978585594,0.2325581395348837
3395,2022-10-11 16:45:00,112.0201,112.27,112.0201,112.18,12411.0,0.20748851970270746,0.23058358929354994
3396,2022-10-11 16:40:00,112.2,112.2,112.08,112.11,282671.0,0.2068643277880187,0.22981570864414214
3397,2022-10-11 16:35:00,112.12,112.19,112.11,112.16,7040.0,0.2073102189087965,0.23036419482229054
3398,2022-10-11 16:30:00,112.09,112.19,112.07,112.08,11627.0,0.20659669765126804,0.22948661693725314
3399,2022-10-11 16:25:00,111.97,112.07,111.93,112.05,36202.0,0.20632899586945244,0.22915752523036415
3400,2022-10-11 16:20:00,112.26,112.26,111.99,111.99,50903.0,0.2057933772171186,0.22849934181658615
3401,2022-10-11 16:15:00,112.23,112.3022,112.21,112.26,71178.0,0.20820140513656976,0.2314611671785871
3402,2022-10-11 16:10:00,112.11,112.3,112.07,112.29,43223.0,0.2084686062069638,0.2317902588854761
3403,2022-10-11 16:05:00,112.21,112.31,112.07,112.1,762573.0,0.20677512570063075,0.22970601140851254
3404,2022-10-11 16:00:00,112.11,112.4,112.09,112.2,1790784.0,0.20766678871111244,0.23080298376480912
3405,2022-10-11 15:55:00,112.18,112.18,111.77,112.1,898884.0,0.20677512570063075,0.22970601140851254
3406,2022-10-11 15:50:00,111.94,112.22,111.73,112.17,1150766.0,0.20739937327964852,0.23047389205792013
3407,2022-10-11 15:45:00,112.1,112.1,111.5982,111.93,783773.0,0.20525747152369278,0.22784115840280839
3408,2022-10-11 15:40:00,111.58,112.12,111.53,112.08,877258.0,0.20659669765126804,0.22948661693725314
3409,2022-10-11 15:35:00,111.81,111.8872,111.4699,111.59,1003280.0,0.20221523582012643,0.22411145239139985
3410,2022-10-11 15:30:00,112.12,112.22,111.66,111.81,633227.0,0.2041847977817933,0.2265247915752524
3411,2022-10-11 15:25:00,111.9,112.34,111.885,112.1,610179.0,0.20677512570063075,0.22970601140851254
3412,2022-10-11 15:20:00,111.9,112.06,111.53,111.89,955641.0,0.20490004144214627,0.22740236946028958
3413,2022-10-11 15:15:00,111.98,112.07,111.66,111.9023,681888.0,0.20500996479529465,0.22753729706011416
3414,2022-10-11 15:10:00,112.21,112.43,111.91,111.994,716459.0,0.20582909405403949,0.2285432207108382
3415,2022-10-11 15:05:00,112.27,112.45,112.0287,112.2299,719597.0,0.20793324162292948,0.23113097849934183
3416,2022-10-11 15:00:00,112.685,112.75,112.2,112.28,843759.0,0.2083795471161983,0.23168056164984652
3417,2022-10-11 14:55:00,113.04,113.13,112.63,112.685,570245.0,0.2119801110931454,0.23612329969284773
3418,2022-10-11 14:50:00,113.51,113.56,112.81,113.03,807298.0,0.2150370658251563,0.23990785432207118
3419,2022-10-11 14:45:00,113.89,114.07,113.48,113.5193,302549.0,0.2193566621409861,0.24527534006143048
3420,2022-10-11 14:40:00,114.1,114.11,113.7789,113.88,355766.0,0.22252905803235334,0.24923211935059242
3421,2022-10-11 14:35:00,114.0,114.2298,113.93,114.08,325028.0,0.22428375228850228,0.2514260640631856
3422,2022-10-11 14:30:00,114.0489,114.19,113.89,113.99,407008.0,0.22349452087120364,0.2504387889425186
3423,2022-10-11 14:25:00,113.6,114.06,113.57,114.05,423024.0,0.2240207443529135,0.2510969723562966
3424,2022-10-11 14:20:00,113.87,113.905,113.585,113.6,483758.0,0.2200673019095675,0.24616059675296187
3425,2022-10-11 14:15:00,114.27,114.28,113.73,113.88,483922.0,0.22252905803235334,0.24923211935059242
3426,2022-10-11 14:10:00,114.545,114.69,114.075,114.28,394850.0,0.22603537298508888,0.25362000877577895
3427,2022-10-11 14:05:00,114.51,114.64,114.36,114.5392,269004.0,0.22830091810425876,0.2564633611232996
3428,2022-10-11 14:00:00,114.38,114.545,114.23,114.51,301684.0,0.22804595104776457,0.2561430451952611
3429,2022-10-11 13:55:00,114.5,114.69,114.31,114.3726,321629.0,0.22684533539148558,0.25463580517770956
3430,2022-10-11 13:50:00,114.46,114.775,114.46,114.51,299965.0,0.22804595104776457,0.2561430451952611
3431,2022-10-11 13:45:00,114.479,114.59,114.315,114.44,323360.0,0.22743446380442606,0.2553751645458535
3432,2022-10-11 13:40:00,114.4601,114.57,114.3,114.48,329076.0,0.22778393087071197,0.2558139534883721
3433,2022-10-11 13:35:00,114.7709,114.87,114.26,114.45,612190.0,0.22752184202109219,0.2554848617814831
3434,2022-10-11 13:30:00,115.05,115.1,114.63,114.7701,641663.0,0.2303147926225469,0.25899627029398853
3435,2022-10-11 13:25:00,115.09,115.1,114.8,115.06,508028.0,0.23283752705766397,0.2621763931548926
3436,2022-10-11 13:20:00,115.2,115.278,114.96,115.09,657803.0,0.2330982266029163,0.2625054848617816
3437,2022-10-11 13:15:00,115.4,115.48,115.1,115.2,512069.0,0.23405354388430735,0.26371215445370777
3438,2022-10-11 13:10:00,115.09,115.4,115.0,115.4,746998.0,0.2357881496965158,0.26590609916630115
3439,2022-10-11 13:05:00,114.9,115.19,114.8394,115.0943,671978.0,0.23313558796944298,0.2625526546731023
3440,2022-10-11 13:00:00,114.76,114.96,114.6517,114.88,531923.0,0.23127190092243058,0.26020184291355863
3441,2022-10-11 12:55:00,114.72,114.92,114.62,114.77,650111.0,0.23031392131509343,0.25899517332163224
3442,2022-10-11 12:50:00,114.91,114.99,114.7,114.71,643387.0,0.22979099991569274,0.25833698990785425
3443,2022-10-11 12:45:00,114.2649,114.9087,114.1962,114.9,757665.0,0.2314459804772266,0.26042123738481804
3444,2022-10-11 12:40:00,113.99,114.31,113.935,114.31,474830.0,0.22629785166020364,0.25394910048266794
3445,2022-10-11 12:35:00,113.82,114.1,113.75,113.99,576830.0,0.22349452087120364,0.2504387889425186
3446,2022-10-11 12:30:00,113.9601,113.98,113.7,113.815,401985.0,0.22195811882186836,0.24851908731899952
3447,2022-10-11 12:25:00,113.64,114.0,113.49,113.97,647147.0,0.22331905149016046,0.2502193944712594
3448,2022-10-11 12:20:00,113.12,113.66,113.03,113.64,486758.0,0.22041935260850365,0.24659938569548046
3449,2022-10-11 12:15:00,112.715,113.13,112.685,113.11,333097.0,0.21574459216580616,0.24078543220710835
3450,2022-10-11 12:10:00,112.82,112.86,112.6,112.72,394203.0,0.21229066321294132,0.23650724001755163
3451,2022-10-11 12:05:00,113.23,113.26,112.7126,112.8184,465364.0,0.21316324195113776,0.23758666081614743
3452,2022-10-11 12:00:00,113.2,113.38,113.14,113.22,356262.0,0.2167166242310304,0.24199210179903474
3453,2022-10-11 11:55:00,113.5896,113.88,113.19,113.19,481349.0,0.21645161826684534,0.24166301009214575
3454,2022-10-11 11:50:00,113.51,113.77,113.34,113.62,672441.0,0.22024334275149743,0.24637999122422127
3455,2022-10-11 11:45:00,112.935,113.54,112.76,113.5012,622500.0,0.21919720517530802,0.2450767880649407
3456,2022-10-11 11:40:00,112.93,113.24,112.8,112.93,683006.0,0.2141519533580955,0.2388108819657746
3457,2022-10-11 11:35:00,112.57,113.0,112.44,112.9469,537792.0,0.21430159238742108,0.23899627029398873
3458,2022-10-11 11:30:00,112.35,112.71,112.15,112.56,463567.0,0.2108702084286502,0.23475208424747707
3459,2022-10-11 11:25:00,112.35,112.52,112.29,112.3384,315059.0,0.20889954014718695,0.23232119350592373
3460,2022-10-11 11:20:00,112.16,112.6,112.15,112.34,511473.0,0.20891378272680325,0.2323387450636245
3461,2022-10-11 11:15:00,112.11,112.32,112.0165,112.18,372472.0,0.20748851970270746,0.23058358929354994
3462,2022-10-11 11:10:00,112.435,112.48,111.92,112.11,430518.0,0.2068643277880187,0.22981570864414214
3463,2022-10-11 11:05:00,111.45,112.59,111.41,112.43,591879.0,0.20971460138418485,0.2333260201842915
3464,2022-10-11 11:00:00,111.75,112.09,111.37,111.45,578755.0,0.20095985545439435,0.22257569109258446
3465,2022-10-11 10:55:00,111.53,111.89,111.51,111.76,353335.0,0.20373751057122289,0.225976305397104
3466,2022-10-11 10:50:00,111.89,111.96,111.5101,111.52,512268.0,0.2015877426347302,0.22334357174199204
3467,2022-10-11 10:45:00,112.07,112.43,111.83,111.89,584653.0,0.20490004144214627,0.22740236946028958
3468,2022-10-11 10:40:00,112.08,112.1,111.7802,112.07,500760.0,0.20650747168645314,0.22937691970162355
3469,2022-10-11 10:35:00,111.87,112.3,111.5557,112.06,703641.0,0.20641823775965504,0.22926722246599396
3470,2022-10-11 10:30:00,111.62,112.19,111.62,111.87,794170.0,0.2047212784813557,0.2271829749890304
3471,2022-10-11 10:25:00,111.38,111.632,111.16,111.6201,584680.0,0.20248493687919528,0.2244416410706449
3472,2022-10-11 10:20:00,111.47,111.81,111.31,111.4,748813.0,0.20051112311570024,0.22202720491443628
3473,2022-10-11 10:15:00,110.955,111.61,110.91,111.48,818658.0,0.20122899823626395,0.22290478279947346
3474,2022-10-11 10:10:00,110.68,111.03,110.57,110.955,936548.0,0.19650850933045722,0.21714567792891626
3475,2022-10-11 10:05:00,110.71,110.71,110.39,110.66,929962.0,0.19384623309248022,0.2139096094778412
3476,2022-10-11 10:00:00,110.9,111.13,110.66,110.71,800738.0,0.19429796549389186,0.2144580956559894
3477,2022-10-11 09:55:00,111.15,111.38,110.87,110.91,588728.0,0.19610285723916676,0.21665204036858277
3478,2022-10-11 09:50:00,110.94,112.77,110.83,111.14,1614788.0,0.19817446347429166,0.21917507678806492
3479,2022-10-11 09:45:00,111.1,111.15,110.67,110.93,1509725.0,0.19628316737308485,0.21687143483984217
3480,2022-10-11 09:40:00,111.3637,111.65,111.01,111.08,1448073.0,0.19763445806111526,0.21851689337428692
3481,2022-10-11 09:35:00,112.71,112.9,111.365,111.3721,2203690.0,0.2002606429151197,0.2217211496270295
3482,2022-10-11 09:30:00,112.97,113.05,112.74,112.74,26772.0,0.21246807827594538,0.23672663448881082
3483,2022-10-11 09:25:00,113.14,113.22,112.98,112.98,15432.0,0.21459460751963255,0.23935936814392278
3484,2022-10-11 09:20:00,113.09,113.09,113.01,113.05,9874.0,0.2152139943464953,0.24012724879333036
3485,2022-10-11 09:15:00,113.14,113.2,113.09,113.11,4089.0,0.21574459216580616,0.24078543220710835
3486,2022-10-11 09:10:00,113.16,113.33,113.07,113.15,14437.0,0.21609816770206297,0.24122422114962716
3487,2022-10-11 09:05:00,113.21,113.22,113.01,113.17,25943.0,0.2162749086003667,0.24144361562088634
3488,2022-10-11 09:00:00,113.44,113.44,113.13,113.25,30409.0,0.21698155998565996,0.24232119350592374
3489,2022-10-11 08:55:00,113.66,113.71,113.41,113.44,13296.0,0.21865785840633392,0.2444054409828873
3490,2022-10-11 08:50:00,113.54,113.81,113.52,113.68,22891.0,0.2207712794113618,0.24703817463799926
3491,2022-10-11 08:45:00,113.7,113.79,113.52,113.52,20898.0,0.21936282847430366,0.24528301886792447
3492,2022-10-11 08:40:00,113.85,113.8568,113.661,113.661,21856.0,0.22060412962276904,0.24682974989030293
3493,2022-10-11 08:35:00,113.6,113.9,113.6,113.8,19258.0,0.221826317314747,0.24835454146555502
3494,2022-10-11 08:30:00,113.41,113.9,113.41,113.72,27413.0,0.22112308240531559,0.24747696358051785
3495,2022-10-11 08:25:00,113.35,113.55,113.35,113.42,12322.0,0.21848153820839844,0.2441860465116279
3496,2022-10-11 08:20:00,113.28,113.48,113.25,113.3328,13814.0,0.2177124186711883,0.24322948661693733
3497,2022-10-11 08:15:00,113.12,113.29,113.03,113.25,15818.0,0.21698155998565996,0.24232119350592374
3498,2022-10-11 08:10:00,113.11,113.21,113.08,113.19,9224.0,0.21645161826684534,0.24166301009214575
3499,2022-10-11 08:05:00,112.98,113.386,112.75,113.14,141849.0,0.21600978553752612,0.24111452391399735
3500,2022-10-11 08:00:00,112.99,113.0,112.87,113.0,5412.0,0.21477161433485714,0.23957876261518218
3501,2022-10-11 07:55:00,112.91,112.91,112.82,112.82,2409.0,0.21317742393434655,0.2376042123738482
3502,2022-10-11 07:50:00,112.9,112.97,112.9,112.9,2609.0,0.21388626677813294,0.2384817902588856
3503,2022-10-11 07:45:00,112.9,113.03,112.9,112.9,8705.0,0.21388626677813294,0.2384817902588856
3504,2022-10-11 07:35:00,113.0,113.0,112.9,112.91,3623.0,0.21397483681494733,0.2385914874945152
3505,2022-10-11 07:30:00,113.0,113.01,113.0,113.01,1914.0,0.2148601059945759,0.23968845985081177
3506,2022-10-11 07:25:00,112.87,113.0,112.8,113.0,5784.0,0.21477161433485714,0.23957876261518218
3507,2022-10-11 07:20:00,112.8,112.86,112.8,112.86,1248.0,0.21353190816351048,0.2380430013163668
3508,2022-10-11 07:15:00,112.95,113.0,112.8,112.8,3966.0,0.21300013468647497,0.2373848179025888
3509,2022-10-11 07:10:00,113.0,113.0,113.0,113.0,807.0,0.21477161433485714,0.23957876261518218
3510,2022-10-11 07:05:00,112.95,113.09,112.95,113.0,18382.0,0.21477161433485714,0.23957876261518218
3511,2022-10-11 07:00:00,112.99,113.0,112.91,113.0,1106.0,0.21477161433485714,0.23957876261518218
3512,2022-10-11 06:55:00,112.93,113.03,112.93,113.03,1326.0,0.2150370658251563,0.23990785432207118
3513,2022-10-11 06:50:00,112.83,112.91,112.83,112.91,3466.0,0.21397483681494733,0.2385914874945152
3514,2022-10-11 06:45:00,112.8,112.9,112.8,112.9,2260.0,0.21388626677813294,0.2384817902588856
3515,2022-10-11 06:40:00,112.78,112.8,112.78,112.8,224.0,0.21300013468647497,0.2373848179025888
3516,2022-10-11 06:35:00,112.76,112.76,112.75,112.75,522.0,0.2125567740053043,0.23683633172444063
3517,2022-10-11 06:30:00,112.79,112.97,112.79,112.88,1976.0,0.2137091031670751,0.2382623957876262
3518,2022-10-11 06:25:00,112.57,112.68,112.57,112.68,3381.0,0.21193573863068846,0.23606845107503305
3519,2022-10-11 06:20:00,112.49,112.49,112.49,112.49,118.0,0.21024812442725097,0.23398420359806926
3520,2022-10-11 06:10:00,112.51,112.58,112.41,112.5,2279.0,0.2103370172669914,0.23409390083369908
3521,2022-10-11 06:05:00,112.79,112.79,112.5,112.5,3510.0,0.2103370172669914,0.23409390083369908
3522,2022-10-11 06:00:00,112.79,112.8,112.79,112.8,1968.0,0.21300013468647497,0.2373848179025888
3523,2022-10-11 05:55:00,112.51,112.81,112.4,112.81,2899.0,0.21308878323934552,0.23749451513821862
3524,2022-10-11 05:50:00,112.65,112.65,112.52,112.52,2751.0,0.21051477924417256,0.23431329530495826
3525,2022-10-11 05:40:00,112.49,112.64,112.48,112.64,409.0,0.21158068803224875,0.23562966213251424
3526,2022-10-11 05:35:00,112.69,112.69,112.48,112.48,4344.0,0.21015922368487128,0.23387450636243967
3527,2022-10-11 05:25:00,112.78,112.88,112.78,112.88,305.0,0.2137091031670751,0.2382623957876262
3528,2022-10-11 05:20:00,112.78,112.78,112.78,112.78,370.0,0.21282281400155262,0.23716542343132963
3529,2022-10-11 05:15:00,112.77,112.77,112.77,112.77,100.0,0.21273414186671277,0.2370557261956998
3530,2022-10-11 05:10:00,112.7,112.7,112.55,112.55,1285.0,0.2107813629752577,0.23464238701184725
3531,2022-10-11 05:00:00,112.59,112.59,112.59,112.59,188.0,0.21113669743755573,0.23508117595436606
3532,2022-10-11 04:55:00,112.71,112.71,112.51,112.51,2519.0,0.21042590220549703,0.23420359806932867
3533,2022-10-11 04:50:00,112.66,112.66,112.66,112.66,179.0,0.21175822908908445,0.23584905660377364
3534,2022-10-11 04:45:00,112.96,112.96,112.9,112.9,906.0,0.21388626677813294,0.2384817902588856
3535,2022-10-11 04:40:00,112.81,112.81,112.61,112.61,1197.0,0.21131431733145067,0.23530057042562524
3536,2022-10-11 04:35:00,112.95,112.95,112.95,112.95,1728.0,0.21432903853652877,0.23903027643703378
3537,2022-10-11 04:30:00,113.15,113.15,113.15,113.15,834.0,0.21609816770206297,0.24122422114962716
3538,2022-10-11 04:25:00,113.16,113.16,113.13,113.13,1024.0,0.21592139556089196,0.24100482667836776
3539,2022-10-11 04:20:00,113.24,113.24,113.2,113.2,475.0,0.21653996139159906,0.24177270732777534
3540,2022-10-11 04:10:00,113.19,113.27,113.05,113.27,707.0,0.21715814483513865,0.24254058797718292
3541,2022-10-11 04:05:00,113.18,113.24,112.8,113.04,2765.0,0.2151255339987885,0.24001755155770077
3542,2022-10-10 20:00:00,114.06,114.06,113.91,113.93,2688.0,0.22296802033254098,0.24978060552874082
3543,2022-10-10 19:55:00,114.03,114.1,114.03,114.1,5554.0,0.22445905249054648,0.251645458534445
3544,2022-10-10 19:50:00,113.9,114.0,113.9,114.0,3971.0,0.22358224401701202,0.2505484861781484
3545,2022-10-10 19:45:00,113.97,113.97,113.97,113.97,165.0,0.22331905149016046,0.2502193944712594
3546,2022-10-10 19:40:00,113.91,113.98,113.91,113.98,1045.0,0.22340679002937,0.250329091706889
3547,2022-10-10 19:35:00,114.0,114.0,114.0,114.0,655.0,0.22358224401701202,0.2505484861781484
3548,2022-10-10 19:30:00,114.0,114.0,113.96,113.96,2532.0,0.22323130525222398,0.2501096972356296
3549,2022-10-10 19:25:00,114.08,114.08,114.03,114.08,1950.0,0.22428375228850228,0.2514260640631856
3550,2022-10-10 19:20:00,114.03,114.15,114.03,114.05,3296.0,0.2240207443529135,0.2510969723562966
3551,2022-10-10 19:15:00,114.14,114.14,114.04,114.04,1013.0,0.22393305966698776,0.250987275120667
3552,2022-10-10 19:10:00,114.05,114.18,114.0,114.18,6926.0,0.22515994615862972,0.25252303641948237
3553,2022-10-10 19:05:00,113.94,114.1,113.94,114.1,4768.0,0.22445905249054648,0.251645458534445
3554,2022-10-10 19:00:00,114.09,114.09,113.85,113.85,2017.0,0.22226558813226516,0.24890302764370342
3555,2022-10-10 18:55:00,113.99,114.1,113.97,114.1,4596.0,0.22445905249054648,0.251645458534445
3556,2022-10-10 18:50:00,113.8,113.98,113.8,113.9,1151.0,0.22270466607565306,0.24945151382185182
3557,2022-10-10 18:45:00,113.8,113.99,113.8,113.98,2167.0,0.22340679002937,0.250329091706889
3558,2022-10-10 18:40:00,113.8,113.8,113.8,113.8,617.0,0.221826317314747,0.24835454146555502
3559,2022-10-10 18:35:00,113.9,113.9,113.83,113.87,621.0,0.22244124244503022,0.24912242211496283
3560,2022-10-10 18:25:00,113.68,113.89,113.68,113.89,4372.0,0.22261686590877622,0.249341816586222
3561,2022-10-10 18:20:00,113.6,113.68,113.6,113.68,1823.0,0.2207712794113618,0.24703817463799926
3562,2022-10-10 18:15:00,113.64,113.64,113.58,113.6,2012.0,0.2200673019095675,0.24616059675296187
3563,2022-10-10 18:10:00,113.71,113.71,113.64,113.7,5393.0,0.22094719637900684,0.24725756910925845
3564,2022-10-10 18:05:00,113.6,113.71,113.6,113.71,8259.0,0.22103514325914791,0.24736726634488804
3565,2022-10-10 18:00:00,113.54,113.6,113.54,113.56,2288.0,0.219715127227287,0.24572180781044328
3566,2022-10-10 17:55:00,113.57,113.57,113.57,113.57,634.0,0.21980318252607145,0.24583150504607287
3567,2022-10-10 17:50:00,113.63,113.63,113.63,113.63,428.0,0.22033135155243425,0.24648968845985086
3568,2022-10-10 17:45:00,113.64,113.64,113.62,113.64,1685.0,0.22041935260850365,0.24659938569548046
3569,2022-10-10 17:40:00,113.64,113.64,113.6,113.6,1104.0,0.2200673019095675,0.24616059675296187
3570,2022-10-10 17:35:00,113.64,113.71,113.64,113.64,4095.0,0.22041935260850365,0.24659938569548046
3571,2022-10-10 17:30:00,113.57,113.62,113.56,113.62,2821.0,0.22024334275149743,0.24637999122422127
3572,2022-10-10 17:25:00,113.57,113.69,113.57,113.62,2289.0,0.22024334275149743,0.24637999122422127
3573,2022-10-10 17:20:00,113.7,113.7,113.53,113.56,9159.0,0.219715127227287,0.24572180781044328
3574,2022-10-10 17:15:00,113.68,113.68,113.67,113.67,1160.0,0.2206833093211356,0.24692847740236945
3575,2022-10-10 17:10:00,113.78,113.78,113.77,113.77,15937.0,0.2215626621741416,0.24802544975866603
3576,2022-10-10 17:05:00,113.77,113.77,113.76,113.77,1630.0,0.2215626621741416,0.24802544975866603
3577,2022-10-10 17:00:00,113.76,113.81,113.75,113.8,2339.0,0.221826317314747,0.24835454146555502
3578,2022-10-10 16:55:00,113.77,113.77,113.75,113.77,1150.0,0.2215626621741416,0.24802544975866603
3579,2022-10-10 16:50:00,113.75,113.76,113.75,113.76,2769.0,0.22147476167744726,0.24791575252303644
3580,2022-10-10 16:45:00,113.75,113.8,113.73,113.7501,5135.0,0.22138773257406905,0.24780715225976313
3581,2022-10-10 16:40:00,113.77,113.77,113.75,113.75,3450.0,0.22138685345357637,0.24780605528740685
3582,2022-10-10 16:35:00,113.75,113.79,113.74,113.74,2779.0,0.22129893750117005,0.24769635805177703
3583,2022-10-10 16:30:00,113.78,113.78,113.73,113.78,14678.0,0.2216505549450179,0.24813514699429584
3584,2022-10-10 16:25:00,113.78,113.81,113.67,113.79,67495.0,0.22173843999143378,0.24824484422992543
3585,2022-10-10 16:20:00,113.8,113.84,113.7704,113.8,6066.0,0.221826317314747,0.24835454146555502
3586,2022-10-10 16:15:00,113.84,113.86,113.8,113.8,13588.0,0.221826317314747,0.24835454146555502
3587,2022-10-10 16:10:00,113.75,113.87,113.67,113.67,72205.0,0.2206833093211356,0.24692847740236945
3588,2022-10-10 16:05:00,113.67,113.86,113.61,113.77,487123.0,0.2215626621741416,0.24802544975866603
3589,2022-10-10 16:00:00,114.0,114.05,113.56,113.61,1766212.0,0.22015532620432962,0.24627029398859146
3590,2022-10-10 15:55:00,113.99,114.12,113.73,114.0,901512.0,0.22358224401701202,0.2505484861781484
3591,2022-10-10 15:50:00,113.855,114.13,113.76,113.9999,583050.0,0.22358136682364485,0.2505473892057921
3592,2022-10-10 15:45:00,113.95,114.0088,113.74,113.86,423509.0,0.22235341914545229,0.24901272487933301
3593,2022-10-10 15:40:00,113.97,114.17,113.855,113.9502,408741.0,0.22314530646843952,0.25000219394471257
3594,2022-10-10 15:35:00,113.88,114.06,113.76,113.97,387568.0,0.22331905149016046,0.2502193944712594
3595,2022-10-10 15:30:00,114.01,114.01,113.71,113.87,389095.0,0.22244124244503022,0.24912242211496283
3596,2022-10-10 15:25:00,114.14,114.215,113.94,114.01,394306.0,0.2236699594681449,0.250658183413778
3597,2022-10-10 15:20:00,114.0,114.36,113.96,114.14,584828.0,0.2248095607310785,0.25208424747696356
3598,2022-10-10 15:15:00,113.8,114.035,113.64,114.01,334560.0,0.2236699594681449,0.250658183413778
3599,2022-10-10 15:10:00,113.57,113.82,113.49,113.81,248192.0,0.221914186916315,0.24846423870118484
3600,2022-10-10 15:05:00,113.72,113.99,113.47,113.58,309972.0,0.21989123007180295,0.24594120228170246
3601,2022-10-10 15:00:00,113.88,113.9,113.51,113.73,326410.0,0.22121101381886965,0.24758666081614744
